"";"region";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"1733";"Schleswig-Holstein";"15";"34";"Germany";"2020/09/08";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1734";"Schleswig-Holstein";"5";"14";"Germany";"2020/09/08";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1735";"Schleswig-Holstein";NA;NA;"Germany";"2020/09/08";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1736";"Schleswig-Holstein";"0";"4";"Germany";"2020/09/08";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1737";"Schleswig-Holstein";"60";"79";"Germany";"2020/05/18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1738";"Schleswig-Holstein";"80";NA;"Germany";"2020/05/18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1739";"Schleswig-Holstein";"35";"59";"Germany";"2020/05/18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1740";"Schleswig-Holstein";"15";"34";"Germany";"2020/05/18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1741";"Schleswig-Holstein";"5";"14";"Germany";"2020/05/18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1742";"Schleswig-Holstein";NA;NA;"Germany";"2020/05/18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1743";"Schleswig-Holstein";"0";"4";"Germany";"2020/05/18";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1744";"Schleswig-Holstein";"60";"79";"Germany";"2020/08/07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1745";"Schleswig-Holstein";"80";NA;"Germany";"2020/08/07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1746";"Schleswig-Holstein";"35";"59";"Germany";"2020/08/07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1747";"Schleswig-Holstein";"15";"34";"Germany";"2020/08/07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1748";"Schleswig-Holstein";"5";"14";"Germany";"2020/08/07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1749";"Schleswig-Holstein";NA;NA;"Germany";"2020/08/07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1750";"Schleswig-Holstein";"0";"4";"Germany";"2020/08/07";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1751";"Schleswig-Holstein";"60";"79";"Germany";"2020/08/27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1752";"Schleswig-Holstein";"80";NA;"Germany";"2020/08/27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1753";"Schleswig-Holstein";"35";"59";"Germany";"2020/08/27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1754";"Schleswig-Holstein";"15";"34";"Germany";"2020/08/27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1755";"Schleswig-Holstein";"5";"14";"Germany";"2020/08/27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1756";"Schleswig-Holstein";NA;NA;"Germany";"2020/08/27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1757";"Schleswig-Holstein";"0";"4";"Germany";"2020/08/27";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1758";"Schleswig-Holstein";"60";"79";"Germany";"2020/10/05";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1759";"Schleswig-Holstein";"80";NA;"Germany";"2020/10/05";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1760";"Schleswig-Holstein";"35";"59";"Germany";"2020/10/05";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1761";"Schleswig-Holstein";"15";"34";"Germany";"2020/10/05";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1762";"Schleswig-Holstein";"5";"14";"Germany";"2020/10/05";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1763";"Schleswig-Holstein";NA;NA;"Germany";"2020/10/05";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1764";"Schleswig-Holstein";"0";"4";"Germany";"2020/10/05";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1765";"Schleswig-Holstein";"60";"79";"Germany";"2021/02/07";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1766";"Schleswig-Holstein";"80";NA;"Germany";"2021/02/07";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1767";"Schleswig-Holstein";"35";"59";"Germany";"2021/02/07";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1768";"Schleswig-Holstein";"15";"34";"Germany";"2021/02/07";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1769";"Schleswig-Holstein";"5";"14";"Germany";"2021/02/07";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1770";"Schleswig-Holstein";NA;NA;"Germany";"2021/02/07";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1771";"Schleswig-Holstein";"0";"4";"Germany";"2021/02/07";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"1772";"Schleswig-Holstein";"60";"79";"Germany";"2020/06/03";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"1773";"Schleswig-Holstein";"80";NA;"Germany";"2020/06/03";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"1774";"Schleswig-Holstein";"35";"59";"Germany";"2020/06/03";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"1775";"Schleswig-Holstein";"15";"34";"Germany";"2020/06/03";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"1776";"Schleswig-Holstein";"5";"14";"Germany";"2020/06/03";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"1777";"Schleswig-Holstein";NA;NA;"Germany";"2020/06/03";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"1778";"Schleswig-Holstein";"0";"4";"Germany";"2020/06/03";"2020";"23";0;0;0;0;"Germany";"AgeGender"
"1779";"Schleswig-Holstein";"60";"79";"Germany";"2020/09/09";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1780";"Schleswig-Holstein";"80";NA;"Germany";"2020/09/09";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1781";"Schleswig-Holstein";"35";"59";"Germany";"2020/09/09";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1782";"Schleswig-Holstein";"15";"34";"Germany";"2020/09/09";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1783";"Schleswig-Holstein";"5";"14";"Germany";"2020/09/09";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1784";"Schleswig-Holstein";NA;NA;"Germany";"2020/09/09";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1785";"Schleswig-Holstein";"0";"4";"Germany";"2020/09/09";"2020";"37";0;0;0;0;"Germany";"AgeGender"
"1786";"Schleswig-Holstein";"60";"79";"Germany";"2020/07/06";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1787";"Schleswig-Holstein";"80";NA;"Germany";"2020/07/06";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1788";"Schleswig-Holstein";"35";"59";"Germany";"2020/07/06";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1789";"Schleswig-Holstein";"15";"34";"Germany";"2020/07/06";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1790";"Schleswig-Holstein";"5";"14";"Germany";"2020/07/06";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1791";"Schleswig-Holstein";NA;NA;"Germany";"2020/07/06";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1792";"Schleswig-Holstein";"0";"4";"Germany";"2020/07/06";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1793";"Schleswig-Holstein";"60";"79";"Germany";"2020/07/16";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1794";"Schleswig-Holstein";"80";NA;"Germany";"2020/07/16";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1795";"Schleswig-Holstein";"35";"59";"Germany";"2020/07/16";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1796";"Schleswig-Holstein";"15";"34";"Germany";"2020/07/16";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1797";"Schleswig-Holstein";"5";"14";"Germany";"2020/07/16";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1798";"Schleswig-Holstein";NA;NA;"Germany";"2020/07/16";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1799";"Schleswig-Holstein";"0";"4";"Germany";"2020/07/16";"2020";"29";0;0;0;0;"Germany";"AgeGender"
"1800";"Schleswig-Holstein";"60";"79";"Germany";"2020/07/30";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1801";"Schleswig-Holstein";"80";NA;"Germany";"2020/07/30";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1802";"Schleswig-Holstein";"35";"59";"Germany";"2020/07/30";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1803";"Schleswig-Holstein";"15";"34";"Germany";"2020/07/30";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1804";"Schleswig-Holstein";"5";"14";"Germany";"2020/07/30";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1805";"Schleswig-Holstein";NA;NA;"Germany";"2020/07/30";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1806";"Schleswig-Holstein";"0";"4";"Germany";"2020/07/30";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"1807";"Schleswig-Holstein";"60";"79";"Germany";"2020/09/22";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1808";"Schleswig-Holstein";"80";NA;"Germany";"2020/09/22";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1809";"Schleswig-Holstein";"35";"59";"Germany";"2020/09/22";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1810";"Schleswig-Holstein";"15";"34";"Germany";"2020/09/22";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1811";"Schleswig-Holstein";"5";"14";"Germany";"2020/09/22";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1812";"Schleswig-Holstein";NA;NA;"Germany";"2020/09/22";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1813";"Schleswig-Holstein";"0";"4";"Germany";"2020/09/22";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1814";"Schleswig-Holstein";"60";"79";"Germany";"2020/05/25";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1815";"Schleswig-Holstein";"80";NA;"Germany";"2020/05/25";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1816";"Schleswig-Holstein";"35";"59";"Germany";"2020/05/25";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1817";"Schleswig-Holstein";"15";"34";"Germany";"2020/05/25";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1818";"Schleswig-Holstein";"5";"14";"Germany";"2020/05/25";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1819";"Schleswig-Holstein";NA;NA;"Germany";"2020/05/25";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1820";"Schleswig-Holstein";"0";"4";"Germany";"2020/05/25";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1821";"Schleswig-Holstein";"60";"79";"Germany";"2020/07/04";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1822";"Schleswig-Holstein";"80";NA;"Germany";"2020/07/04";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1823";"Schleswig-Holstein";"35";"59";"Germany";"2020/07/04";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1824";"Schleswig-Holstein";"15";"34";"Germany";"2020/07/04";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1825";"Schleswig-Holstein";"5";"14";"Germany";"2020/07/04";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1826";"Schleswig-Holstein";NA;NA;"Germany";"2020/07/04";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1827";"Schleswig-Holstein";"0";"4";"Germany";"2020/07/04";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1828";"Schleswig-Holstein";"60";"79";"Germany";"2020/08/24";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1829";"Schleswig-Holstein";"80";NA;"Germany";"2020/08/24";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1830";"Schleswig-Holstein";"35";"59";"Germany";"2020/08/24";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1831";"Schleswig-Holstein";"15";"34";"Germany";"2020/08/24";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1832";"Schleswig-Holstein";"5";"14";"Germany";"2020/08/24";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1833";"Schleswig-Holstein";NA;NA;"Germany";"2020/08/24";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1834";"Schleswig-Holstein";"0";"4";"Germany";"2020/08/24";"2020";"35";0;0;0;0;"Germany";"AgeGender"
"1835";"Schleswig-Holstein";"60";"79";"Germany";"2020/05/30";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1836";"Schleswig-Holstein";"80";NA;"Germany";"2020/05/30";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1837";"Schleswig-Holstein";"35";"59";"Germany";"2020/05/30";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1838";"Schleswig-Holstein";"15";"34";"Germany";"2020/05/30";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1839";"Schleswig-Holstein";"5";"14";"Germany";"2020/05/30";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1840";"Schleswig-Holstein";NA;NA;"Germany";"2020/05/30";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1841";"Schleswig-Holstein";"0";"4";"Germany";"2020/05/30";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1842";"Schleswig-Holstein";"60";"79";"Germany";"2020/10/10";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1843";"Schleswig-Holstein";"80";NA;"Germany";"2020/10/10";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1844";"Schleswig-Holstein";"35";"59";"Germany";"2020/10/10";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1845";"Schleswig-Holstein";"15";"34";"Germany";"2020/10/10";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1846";"Schleswig-Holstein";"5";"14";"Germany";"2020/10/10";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1847";"Schleswig-Holstein";NA;NA;"Germany";"2020/10/10";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1848";"Schleswig-Holstein";"0";"4";"Germany";"2020/10/10";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1849";"Schleswig-Holstein";"60";"79";"Germany";"2020/05/26";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1850";"Schleswig-Holstein";"80";NA;"Germany";"2020/05/26";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1851";"Schleswig-Holstein";"35";"59";"Germany";"2020/05/26";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1852";"Schleswig-Holstein";"15";"34";"Germany";"2020/05/26";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1853";"Schleswig-Holstein";"5";"14";"Germany";"2020/05/26";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1854";"Schleswig-Holstein";NA;NA;"Germany";"2020/05/26";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1855";"Schleswig-Holstein";"0";"4";"Germany";"2020/05/26";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1856";"Schleswig-Holstein";"60";"79";"Germany";"2020/07/02";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1857";"Schleswig-Holstein";"80";NA;"Germany";"2020/07/02";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1858";"Schleswig-Holstein";"35";"59";"Germany";"2020/07/02";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1859";"Schleswig-Holstein";"15";"34";"Germany";"2020/07/02";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1860";"Schleswig-Holstein";"5";"14";"Germany";"2020/07/02";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1861";"Schleswig-Holstein";NA;NA;"Germany";"2020/07/02";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1862";"Schleswig-Holstein";"0";"4";"Germany";"2020/07/02";"2020";"27";0;0;0;0;"Germany";"AgeGender"
"1863";"Schleswig-Holstein";"60";"79";"Germany";"2020/09/19";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1864";"Schleswig-Holstein";"80";NA;"Germany";"2020/09/19";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1865";"Schleswig-Holstein";"35";"59";"Germany";"2020/09/19";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1866";"Schleswig-Holstein";"15";"34";"Germany";"2020/09/19";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1867";"Schleswig-Holstein";"5";"14";"Germany";"2020/09/19";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1868";"Schleswig-Holstein";NA;NA;"Germany";"2020/09/19";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1869";"Schleswig-Holstein";"0";"4";"Germany";"2020/09/19";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1870";"Schleswig-Holstein";"60";"79";"Germany";"2020/09/24";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1871";"Schleswig-Holstein";"80";NA;"Germany";"2020/09/24";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1872";"Schleswig-Holstein";"35";"59";"Germany";"2020/09/24";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1873";"Schleswig-Holstein";"15";"34";"Germany";"2020/09/24";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1874";"Schleswig-Holstein";"5";"14";"Germany";"2020/09/24";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1875";"Schleswig-Holstein";NA;NA;"Germany";"2020/09/24";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1876";"Schleswig-Holstein";"0";"4";"Germany";"2020/09/24";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1877";"Schleswig-Holstein";"60";"79";"Germany";"2020/10/13";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1878";"Schleswig-Holstein";"80";NA;"Germany";"2020/10/13";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1879";"Schleswig-Holstein";"35";"59";"Germany";"2020/10/13";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1880";"Schleswig-Holstein";"15";"34";"Germany";"2020/10/13";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1881";"Schleswig-Holstein";"5";"14";"Germany";"2020/10/13";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1882";"Schleswig-Holstein";NA;NA;"Germany";"2020/10/13";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1883";"Schleswig-Holstein";"0";"4";"Germany";"2020/10/13";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1884";"Schleswig-Holstein";"60";"79";"Germany";"2020/09/30";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1885";"Schleswig-Holstein";"80";NA;"Germany";"2020/09/30";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1886";"Schleswig-Holstein";"35";"59";"Germany";"2020/09/30";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1887";"Schleswig-Holstein";"15";"34";"Germany";"2020/09/30";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1888";"Schleswig-Holstein";"5";"14";"Germany";"2020/09/30";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1889";"Schleswig-Holstein";NA;NA;"Germany";"2020/09/30";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1890";"Schleswig-Holstein";"0";"4";"Germany";"2020/09/30";"2020";"40";0;0;0;0;"Germany";"AgeGender"
"1891";"Schleswig-Holstein";"60";"79";"Germany";"2020/06/16";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1892";"Schleswig-Holstein";"80";NA;"Germany";"2020/06/16";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1893";"Schleswig-Holstein";"35";"59";"Germany";"2020/06/16";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1894";"Schleswig-Holstein";"15";"34";"Germany";"2020/06/16";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1895";"Schleswig-Holstein";"5";"14";"Germany";"2020/06/16";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1896";"Schleswig-Holstein";NA;NA;"Germany";"2020/06/16";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1897";"Schleswig-Holstein";"0";"4";"Germany";"2020/06/16";"2020";"25";0;0;0;0;"Germany";"AgeGender"
"1898";"Schleswig-Holstein";"60";"79";"Germany";"2020/08/16";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1899";"Schleswig-Holstein";"80";NA;"Germany";"2020/08/16";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1900";"Schleswig-Holstein";"35";"59";"Germany";"2020/08/16";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1901";"Schleswig-Holstein";"15";"34";"Germany";"2020/08/16";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1902";"Schleswig-Holstein";"5";"14";"Germany";"2020/08/16";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1903";"Schleswig-Holstein";NA;NA;"Germany";"2020/08/16";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1904";"Schleswig-Holstein";"0";"4";"Germany";"2020/08/16";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1905";"Schleswig-Holstein";"60";"79";"Germany";"2020/09/17";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1906";"Schleswig-Holstein";"80";NA;"Germany";"2020/09/17";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1907";"Schleswig-Holstein";"35";"59";"Germany";"2020/09/17";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1908";"Schleswig-Holstein";"15";"34";"Germany";"2020/09/17";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1909";"Schleswig-Holstein";"5";"14";"Germany";"2020/09/17";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1910";"Schleswig-Holstein";NA;NA;"Germany";"2020/09/17";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1911";"Schleswig-Holstein";"0";"4";"Germany";"2020/09/17";"2020";"38";0;0;0;0;"Germany";"AgeGender"
"1912";"Schleswig-Holstein";"60";"79";"Germany";"2020/08/20";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1913";"Schleswig-Holstein";"80";NA;"Germany";"2020/08/20";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1914";"Schleswig-Holstein";"35";"59";"Germany";"2020/08/20";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1915";"Schleswig-Holstein";"15";"34";"Germany";"2020/08/20";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1916";"Schleswig-Holstein";"5";"14";"Germany";"2020/08/20";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1917";"Schleswig-Holstein";NA;NA;"Germany";"2020/08/20";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1918";"Schleswig-Holstein";"0";"4";"Germany";"2020/08/20";"2020";"34";0;0;0;0;"Germany";"AgeGender"
"1919";"Schleswig-Holstein";"60";"79";"Germany";"2020/06/10";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"1920";"Schleswig-Holstein";"80";NA;"Germany";"2020/06/10";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"1921";"Schleswig-Holstein";"35";"59";"Germany";"2020/06/10";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"1922";"Schleswig-Holstein";"15";"34";"Germany";"2020/06/10";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"1923";"Schleswig-Holstein";"5";"14";"Germany";"2020/06/10";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"1924";"Schleswig-Holstein";NA;NA;"Germany";"2020/06/10";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"1925";"Schleswig-Holstein";"0";"4";"Germany";"2020/06/10";"2020";"24";0;0;0;0;"Germany";"AgeGender"
"1926";"Schleswig-Holstein";"60";"79";"Germany";"2020/03/10";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1927";"Schleswig-Holstein";"80";NA;"Germany";"2020/03/10";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1928";"Schleswig-Holstein";"35";"59";"Germany";"2020/03/10";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1929";"Schleswig-Holstein";"15";"34";"Germany";"2020/03/10";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1930";"Schleswig-Holstein";"5";"14";"Germany";"2020/03/10";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1931";"Schleswig-Holstein";NA;NA;"Germany";"2020/03/10";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1932";"Schleswig-Holstein";"0";"4";"Germany";"2020/03/10";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1933";"Schleswig-Holstein";"60";"79";"Germany";"2020/10/07";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1934";"Schleswig-Holstein";"80";NA;"Germany";"2020/10/07";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1935";"Schleswig-Holstein";"35";"59";"Germany";"2020/10/07";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1936";"Schleswig-Holstein";"15";"34";"Germany";"2020/10/07";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1937";"Schleswig-Holstein";"5";"14";"Germany";"2020/10/07";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1938";"Schleswig-Holstein";NA;NA;"Germany";"2020/10/07";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1939";"Schleswig-Holstein";"0";"4";"Germany";"2020/10/07";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1940";"Schleswig-Holstein";"60";"79";"Germany";"2020/10/09";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1941";"Schleswig-Holstein";"80";NA;"Germany";"2020/10/09";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1942";"Schleswig-Holstein";"35";"59";"Germany";"2020/10/09";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1943";"Schleswig-Holstein";"15";"34";"Germany";"2020/10/09";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1944";"Schleswig-Holstein";"5";"14";"Germany";"2020/10/09";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1945";"Schleswig-Holstein";NA;NA;"Germany";"2020/10/09";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1946";"Schleswig-Holstein";"0";"4";"Germany";"2020/10/09";"2020";"41";0;0;0;0;"Germany";"AgeGender"
"1947";"Schleswig-Holstein";"60";"79";"Germany";"2020/03/15";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1948";"Schleswig-Holstein";"80";NA;"Germany";"2020/03/15";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1949";"Schleswig-Holstein";"35";"59";"Germany";"2020/03/15";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1950";"Schleswig-Holstein";"15";"34";"Germany";"2020/03/15";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1951";"Schleswig-Holstein";"5";"14";"Germany";"2020/03/15";"2020";"11";0;0;0;0;"Germany";"AgeGender"
"1952";"Schleswig-Holstein";NA;NA;"Germany";"2020/03/15";"2020";"11";0;0;0;0;"Germany";"AgeGender"
