"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"1578";"70";"79";"Spain";"2020-06-06";"2020";"23";3;0;0;3;"Spain";"AgeGender"
"1579";"80";NA;"Spain";"2020-06-06";"2020";"23";4;15;0;19;"Spain";"AgeGender"
"1580";NA;NA;"Spain";"2020-06-06";"2020";"23";0;1;0;1;"Spain";"AgeGender"
"1581";"0";"9";"Spain";"2020-06-07";"2020";"23";0;0;0;0;"Spain";"AgeGender"
"1582";"10";"19";"Spain";"2020-06-07";"2020";"23";0;0;0;0;"Spain";"AgeGender"
"1583";"20";"29";"Spain";"2020-06-07";"2020";"23";0;0;0;0;"Spain";"AgeGender"
"1584";"30";"39";"Spain";"2020-06-07";"2020";"23";0;0;0;0;"Spain";"AgeGender"
"1585";"40";"49";"Spain";"2020-06-07";"2020";"23";0;0;0;0;"Spain";"AgeGender"
"1586";"50";"59";"Spain";"2020-06-07";"2020";"23";0;1;0;1;"Spain";"AgeGender"
"1587";"60";"69";"Spain";"2020-06-07";"2020";"23";1;0;0;1;"Spain";"AgeGender"
"1588";"70";"79";"Spain";"2020-06-07";"2020";"23";2;1;0;3;"Spain";"AgeGender"
"1589";"80";NA;"Spain";"2020-06-07";"2020";"23";3;12;0;15;"Spain";"AgeGender"
"1590";NA;NA;"Spain";"2020-06-07";"2020";"23";0;0;1;1;"Spain";"AgeGender"
"1591";"0";"9";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1592";"10";"19";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1593";"20";"29";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1594";"30";"39";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1595";"40";"49";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1596";"50";"59";"Spain";"2020-06-08";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1597";"60";"69";"Spain";"2020-06-08";"2020";"24";5;0;0;5;"Spain";"AgeGender"
"1598";"70";"79";"Spain";"2020-06-08";"2020";"24";5;1;0;6;"Spain";"AgeGender"
"1599";"80";NA;"Spain";"2020-06-08";"2020";"24";8;9;0;17;"Spain";"AgeGender"
"1600";NA;NA;"Spain";"2020-06-08";"2020";"24";0;0;1;1;"Spain";"AgeGender"
"1601";"0";"9";"Spain";"2020-06-09";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1602";"10";"19";"Spain";"2020-06-09";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1603";"20";"29";"Spain";"2020-06-09";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1604";"30";"39";"Spain";"2020-06-09";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1605";"40";"49";"Spain";"2020-06-09";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1606";"50";"59";"Spain";"2020-06-09";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1607";"60";"69";"Spain";"2020-06-09";"2020";"24";0;2;0;2;"Spain";"AgeGender"
"1608";"70";"79";"Spain";"2020-06-09";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1609";"80";NA;"Spain";"2020-06-09";"2020";"24";2;8;0;10;"Spain";"AgeGender"
"1610";NA;NA;"Spain";"2020-06-09";"2020";"24";0;0;1;1;"Spain";"AgeGender"
"1611";"0";"9";"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1612";"10";"19";"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1613";"20";"29";"Spain";"2020-06-10";"2020";"24";0;1;0;1;"Spain";"AgeGender"
"1614";"30";"39";"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1615";"40";"49";"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1616";"50";"59";"Spain";"2020-06-10";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"1617";"60";"69";"Spain";"2020-06-10";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"1618";"70";"79";"Spain";"2020-06-10";"2020";"24";4;2;0;6;"Spain";"AgeGender"
"1619";"80";NA;"Spain";"2020-06-10";"2020";"24";11;10;0;21;"Spain";"AgeGender"
"1620";NA;NA;"Spain";"2020-06-10";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1621";"0";"9";"Spain";"2020-06-11";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1622";"10";"19";"Spain";"2020-06-11";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1623";"20";"29";"Spain";"2020-06-11";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1624";"30";"39";"Spain";"2020-06-11";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"1625";"40";"49";"Spain";"2020-06-11";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"1626";"50";"59";"Spain";"2020-06-11";"2020";"24";0;1;0;1;"Spain";"AgeGender"
"1627";"60";"69";"Spain";"2020-06-11";"2020";"24";3;0;0;3;"Spain";"AgeGender"
"1628";"70";"79";"Spain";"2020-06-11";"2020";"24";6;2;0;8;"Spain";"AgeGender"
"1629";"80";NA;"Spain";"2020-06-11";"2020";"24";3;7;0;10;"Spain";"AgeGender"
"1630";NA;NA;"Spain";"2020-06-11";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1631";"0";"9";"Spain";"2020-06-12";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1632";"10";"19";"Spain";"2020-06-12";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1633";"20";"29";"Spain";"2020-06-12";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1634";"30";"39";"Spain";"2020-06-12";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1635";"40";"49";"Spain";"2020-06-12";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1636";"50";"59";"Spain";"2020-06-12";"2020";"24";1;1;0;2;"Spain";"AgeGender"
"1637";"60";"69";"Spain";"2020-06-12";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"1638";"70";"79";"Spain";"2020-06-12";"2020";"24";2;2;0;4;"Spain";"AgeGender"
"1639";"80";NA;"Spain";"2020-06-12";"2020";"24";8;4;0;12;"Spain";"AgeGender"
"1640";NA;NA;"Spain";"2020-06-12";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1641";"0";"9";"Spain";"2020-06-13";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1642";"10";"19";"Spain";"2020-06-13";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1643";"20";"29";"Spain";"2020-06-13";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1644";"30";"39";"Spain";"2020-06-13";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1645";"40";"49";"Spain";"2020-06-13";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"1646";"50";"59";"Spain";"2020-06-13";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1647";"60";"69";"Spain";"2020-06-13";"2020";"24";4;0;0;4;"Spain";"AgeGender"
"1648";"70";"79";"Spain";"2020-06-13";"2020";"24";2;2;0;4;"Spain";"AgeGender"
"1649";"80";NA;"Spain";"2020-06-13";"2020";"24";2;11;0;13;"Spain";"AgeGender"
"1650";NA;NA;"Spain";"2020-06-13";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1651";"0";"9";"Spain";"2020-06-14";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"1652";"10";"19";"Spain";"2020-06-14";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1653";"20";"29";"Spain";"2020-06-14";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1654";"30";"39";"Spain";"2020-06-14";"2020";"24";0;0;0;0;"Spain";"AgeGender"
"1655";"40";"49";"Spain";"2020-06-14";"2020";"24";2;0;0;2;"Spain";"AgeGender"
"1656";"50";"59";"Spain";"2020-06-14";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"1657";"60";"69";"Spain";"2020-06-14";"2020";"24";3;0;0;3;"Spain";"AgeGender"
"1658";"70";"79";"Spain";"2020-06-14";"2020";"24";1;0;0;1;"Spain";"AgeGender"
"1659";"80";NA;"Spain";"2020-06-14";"2020";"24";4;5;0;9;"Spain";"AgeGender"
"1660";NA;NA;"Spain";"2020-06-14";"2020";"24";0;0;1;1;"Spain";"AgeGender"
"1661";"0";"9";"Spain";"2020-06-15";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1662";"10";"19";"Spain";"2020-06-15";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1663";"20";"29";"Spain";"2020-06-15";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1664";"30";"39";"Spain";"2020-06-15";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1665";"40";"49";"Spain";"2020-06-15";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1666";"50";"59";"Spain";"2020-06-15";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1667";"60";"69";"Spain";"2020-06-15";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1668";"70";"79";"Spain";"2020-06-15";"2020";"25";3;3;0;6;"Spain";"AgeGender"
"1669";"80";NA;"Spain";"2020-06-15";"2020";"25";8;5;0;13;"Spain";"AgeGender"
"1670";NA;NA;"Spain";"2020-06-15";"2020";"25";0;0;1;1;"Spain";"AgeGender"
"1671";"0";"9";"Spain";"2020-06-16";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1672";"10";"19";"Spain";"2020-06-16";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1673";"20";"29";"Spain";"2020-06-16";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1674";"30";"39";"Spain";"2020-06-16";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1675";"40";"49";"Spain";"2020-06-16";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1676";"50";"59";"Spain";"2020-06-16";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1677";"60";"69";"Spain";"2020-06-16";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1678";"70";"79";"Spain";"2020-06-16";"2020";"25";2;0;0;2;"Spain";"AgeGender"
"1679";"80";NA;"Spain";"2020-06-16";"2020";"25";5;5;0;10;"Spain";"AgeGender"
"1680";NA;NA;"Spain";"2020-06-16";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1681";"0";"9";"Spain";"2020-06-17";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1682";"10";"19";"Spain";"2020-06-17";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1683";"20";"29";"Spain";"2020-06-17";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1684";"30";"39";"Spain";"2020-06-17";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1685";"40";"49";"Spain";"2020-06-17";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1686";"50";"59";"Spain";"2020-06-17";"2020";"25";1;0;0;1;"Spain";"AgeGender"
"1687";"60";"69";"Spain";"2020-06-17";"2020";"25";1;1;0;2;"Spain";"AgeGender"
"1688";"70";"79";"Spain";"2020-06-17";"2020";"25";2;4;0;6;"Spain";"AgeGender"
"1689";"80";NA;"Spain";"2020-06-17";"2020";"25";5;8;0;13;"Spain";"AgeGender"
"1690";NA;NA;"Spain";"2020-06-17";"2020";"25";0;0;1;1;"Spain";"AgeGender"
"1691";"0";"9";"Spain";"2020-06-18";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1692";"10";"19";"Spain";"2020-06-18";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1693";"20";"29";"Spain";"2020-06-18";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1694";"30";"39";"Spain";"2020-06-18";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1695";"40";"49";"Spain";"2020-06-18";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1696";"50";"59";"Spain";"2020-06-18";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1697";"60";"69";"Spain";"2020-06-18";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1698";"70";"79";"Spain";"2020-06-18";"2020";"25";3;2;0;5;"Spain";"AgeGender"
"1699";"80";NA;"Spain";"2020-06-18";"2020";"25";2;5;0;7;"Spain";"AgeGender"
"1700";NA;NA;"Spain";"2020-06-18";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1701";"0";"9";"Spain";"2020-06-19";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1702";"10";"19";"Spain";"2020-06-19";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1703";"20";"29";"Spain";"2020-06-19";"2020";"25";0;1;0;1;"Spain";"AgeGender"
"1704";"30";"39";"Spain";"2020-06-19";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1705";"40";"49";"Spain";"2020-06-19";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1706";"50";"59";"Spain";"2020-06-19";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1707";"60";"69";"Spain";"2020-06-19";"2020";"25";1;1;0;2;"Spain";"AgeGender"
"1708";"70";"79";"Spain";"2020-06-19";"2020";"25";4;1;0;5;"Spain";"AgeGender"
"1709";"80";NA;"Spain";"2020-06-19";"2020";"25";5;5;0;10;"Spain";"AgeGender"
"1710";NA;NA;"Spain";"2020-06-19";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1711";"0";"9";"Spain";"2020-06-20";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1712";"10";"19";"Spain";"2020-06-20";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1713";"20";"29";"Spain";"2020-06-20";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1714";"30";"39";"Spain";"2020-06-20";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1715";"40";"49";"Spain";"2020-06-20";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1716";"50";"59";"Spain";"2020-06-20";"2020";"25";0;1;0;1;"Spain";"AgeGender"
"1717";"60";"69";"Spain";"2020-06-20";"2020";"25";2;0;0;2;"Spain";"AgeGender"
"1718";"70";"79";"Spain";"2020-06-20";"2020";"25";1;0;0;1;"Spain";"AgeGender"
"1719";"80";NA;"Spain";"2020-06-20";"2020";"25";0;8;0;8;"Spain";"AgeGender"
"1720";NA;NA;"Spain";"2020-06-20";"2020";"25";0;0;1;1;"Spain";"AgeGender"
"1721";"0";"9";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1722";"10";"19";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1723";"20";"29";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1724";"30";"39";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1725";"40";"49";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1726";"50";"59";"Spain";"2020-06-21";"2020";"25";1;0;0;1;"Spain";"AgeGender"
"1727";"60";"69";"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1728";"70";"79";"Spain";"2020-06-21";"2020";"25";2;0;0;2;"Spain";"AgeGender"
"1729";"80";NA;"Spain";"2020-06-21";"2020";"25";4;8;0;12;"Spain";"AgeGender"
"1730";NA;NA;"Spain";"2020-06-21";"2020";"25";0;0;0;0;"Spain";"AgeGender"
"1731";"0";"9";"Spain";"2020-06-22";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1732";"10";"19";"Spain";"2020-06-22";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1733";"20";"29";"Spain";"2020-06-22";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1734";"30";"39";"Spain";"2020-06-22";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1735";"40";"49";"Spain";"2020-06-22";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1736";"50";"59";"Spain";"2020-06-22";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1737";"60";"69";"Spain";"2020-06-22";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1738";"70";"79";"Spain";"2020-06-22";"2020";"26";2;0;0;2;"Spain";"AgeGender"
"1739";"80";NA;"Spain";"2020-06-22";"2020";"26";4;1;0;5;"Spain";"AgeGender"
"1740";NA;NA;"Spain";"2020-06-22";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1741";"0";"9";"Spain";"2020-06-23";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1742";"10";"19";"Spain";"2020-06-23";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1743";"20";"29";"Spain";"2020-06-23";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1744";"30";"39";"Spain";"2020-06-23";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1745";"40";"49";"Spain";"2020-06-23";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1746";"50";"59";"Spain";"2020-06-23";"2020";"26";2;0;0;2;"Spain";"AgeGender"
"1747";"60";"69";"Spain";"2020-06-23";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1748";"70";"79";"Spain";"2020-06-23";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1749";"80";NA;"Spain";"2020-06-23";"2020";"26";3;4;0;7;"Spain";"AgeGender"
"1750";NA;NA;"Spain";"2020-06-23";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1751";"0";"9";"Spain";"2020-06-24";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1752";"10";"19";"Spain";"2020-06-24";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1753";"20";"29";"Spain";"2020-06-24";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1754";"30";"39";"Spain";"2020-06-24";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1755";"40";"49";"Spain";"2020-06-24";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1756";"50";"59";"Spain";"2020-06-24";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1757";"60";"69";"Spain";"2020-06-24";"2020";"26";1;0;0;1;"Spain";"AgeGender"
"1758";"70";"79";"Spain";"2020-06-24";"2020";"26";5;0;0;5;"Spain";"AgeGender"
"1759";"80";NA;"Spain";"2020-06-24";"2020";"26";1;5;0;6;"Spain";"AgeGender"
"1760";NA;NA;"Spain";"2020-06-24";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1761";"0";"9";"Spain";"2020-06-25";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1762";"10";"19";"Spain";"2020-06-25";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1763";"20";"29";"Spain";"2020-06-25";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1764";"30";"39";"Spain";"2020-06-25";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1765";"40";"49";"Spain";"2020-06-25";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1766";"50";"59";"Spain";"2020-06-25";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1767";"60";"69";"Spain";"2020-06-25";"2020";"26";2;1;0;3;"Spain";"AgeGender"
"1768";"70";"79";"Spain";"2020-06-25";"2020";"26";3;1;0;4;"Spain";"AgeGender"
"1769";"80";NA;"Spain";"2020-06-25";"2020";"26";1;3;0;4;"Spain";"AgeGender"
"1770";NA;NA;"Spain";"2020-06-25";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1771";"0";"9";"Spain";"2020-06-26";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1772";"10";"19";"Spain";"2020-06-26";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1773";"20";"29";"Spain";"2020-06-26";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1774";"30";"39";"Spain";"2020-06-26";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1775";"40";"49";"Spain";"2020-06-26";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1776";"50";"59";"Spain";"2020-06-26";"2020";"26";1;0;0;1;"Spain";"AgeGender"
"1777";"60";"69";"Spain";"2020-06-26";"2020";"26";1;0;0;1;"Spain";"AgeGender"
"1778";"70";"79";"Spain";"2020-06-26";"2020";"26";4;0;0;4;"Spain";"AgeGender"
"1779";"80";NA;"Spain";"2020-06-26";"2020";"26";1;2;0;3;"Spain";"AgeGender"
"1780";NA;NA;"Spain";"2020-06-26";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1781";"0";"9";"Spain";"2020-06-27";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1782";"10";"19";"Spain";"2020-06-27";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1783";"20";"29";"Spain";"2020-06-27";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1784";"30";"39";"Spain";"2020-06-27";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1785";"40";"49";"Spain";"2020-06-27";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1786";"50";"59";"Spain";"2020-06-27";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1787";"60";"69";"Spain";"2020-06-27";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1788";"70";"79";"Spain";"2020-06-27";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1789";"80";NA;"Spain";"2020-06-27";"2020";"26";1;2;0;3;"Spain";"AgeGender"
"1790";NA;NA;"Spain";"2020-06-27";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1791";"0";"9";"Spain";"2020-06-28";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1792";"10";"19";"Spain";"2020-06-28";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1793";"20";"29";"Spain";"2020-06-28";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1794";"30";"39";"Spain";"2020-06-28";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1795";"40";"49";"Spain";"2020-06-28";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1796";"50";"59";"Spain";"2020-06-28";"2020";"26";1;0;0;1;"Spain";"AgeGender"
"1797";"60";"69";"Spain";"2020-06-28";"2020";"26";1;1;0;2;"Spain";"AgeGender"
"1798";"70";"79";"Spain";"2020-06-28";"2020";"26";1;2;0;3;"Spain";"AgeGender"
"1799";"80";NA;"Spain";"2020-06-28";"2020";"26";3;4;0;7;"Spain";"AgeGender"
"1800";NA;NA;"Spain";"2020-06-28";"2020";"26";0;0;0;0;"Spain";"AgeGender"
"1801";"0";"9";"Spain";"2020-06-29";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1802";"10";"19";"Spain";"2020-06-29";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1803";"20";"29";"Spain";"2020-06-29";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1804";"30";"39";"Spain";"2020-06-29";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1805";"40";"49";"Spain";"2020-06-29";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1806";"50";"59";"Spain";"2020-06-29";"2020";"27";1;0;0;1;"Spain";"AgeGender"
"1807";"60";"69";"Spain";"2020-06-29";"2020";"27";1;0;0;1;"Spain";"AgeGender"
"1808";"70";"79";"Spain";"2020-06-29";"2020";"27";0;1;0;1;"Spain";"AgeGender"
"1809";"80";NA;"Spain";"2020-06-29";"2020";"27";3;4;0;7;"Spain";"AgeGender"
"1810";NA;NA;"Spain";"2020-06-29";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1811";"0";"9";"Spain";"2020-06-30";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1812";"10";"19";"Spain";"2020-06-30";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1813";"20";"29";"Spain";"2020-06-30";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1814";"30";"39";"Spain";"2020-06-30";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1815";"40";"49";"Spain";"2020-06-30";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1816";"50";"59";"Spain";"2020-06-30";"2020";"27";1;0;0;1;"Spain";"AgeGender"
"1817";"60";"69";"Spain";"2020-06-30";"2020";"27";2;1;0;3;"Spain";"AgeGender"
"1818";"70";"79";"Spain";"2020-06-30";"2020";"27";3;0;0;3;"Spain";"AgeGender"
"1819";"80";NA;"Spain";"2020-06-30";"2020";"27";3;0;0;3;"Spain";"AgeGender"
"1820";NA;NA;"Spain";"2020-06-30";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1821";"0";"9";"Spain";"2020-07-01";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1822";"10";"19";"Spain";"2020-07-01";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1823";"20";"29";"Spain";"2020-07-01";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1824";"30";"39";"Spain";"2020-07-01";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1825";"40";"49";"Spain";"2020-07-01";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1826";"50";"59";"Spain";"2020-07-01";"2020";"27";0;1;0;1;"Spain";"AgeGender"
"1827";"60";"69";"Spain";"2020-07-01";"2020";"27";0;1;0;1;"Spain";"AgeGender"
"1828";"70";"79";"Spain";"2020-07-01";"2020";"27";2;1;0;3;"Spain";"AgeGender"
"1829";"80";NA;"Spain";"2020-07-01";"2020";"27";2;3;0;5;"Spain";"AgeGender"
"1830";NA;NA;"Spain";"2020-07-01";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1831";"0";"9";"Spain";"2020-07-02";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1832";"10";"19";"Spain";"2020-07-02";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1833";"20";"29";"Spain";"2020-07-02";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1834";"30";"39";"Spain";"2020-07-02";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1835";"40";"49";"Spain";"2020-07-02";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1836";"50";"59";"Spain";"2020-07-02";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1837";"60";"69";"Spain";"2020-07-02";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1838";"70";"79";"Spain";"2020-07-02";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1839";"80";NA;"Spain";"2020-07-02";"2020";"27";0;1;0;1;"Spain";"AgeGender"
"1840";NA;NA;"Spain";"2020-07-02";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1841";"0";"9";"Spain";"2020-07-03";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1842";"10";"19";"Spain";"2020-07-03";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1843";"20";"29";"Spain";"2020-07-03";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1844";"30";"39";"Spain";"2020-07-03";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1845";"40";"49";"Spain";"2020-07-03";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1846";"50";"59";"Spain";"2020-07-03";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1847";"60";"69";"Spain";"2020-07-03";"2020";"27";0;0;0;0;"Spain";"AgeGender"
"1848";"70";"79";"Spain";"2020-07-03";"2020";"27";1;0;0;1;"Spain";"AgeGender"
"1849";"80";NA;"Spain";"2020-07-03";"2020";"27";1;1;0;2;"Spain";"AgeGender"
